,Start,End
411,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
412,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
413,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
414,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
415,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
416,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
417,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
418,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
419,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
420,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
421,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
422,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
423,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
424,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
425,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
426,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
427,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
428,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
429,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
430,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
431,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
432,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
433,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
434,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
435,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
436,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
437,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
438,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
439,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
440,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
441,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
442,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
443,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
444,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
445,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
446,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
447,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
448,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
449,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
450,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
451,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
452,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
453,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
454,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
455,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
456,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
457,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
458,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
459,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
460,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
461,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
462,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
463,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
464,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
465,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
466,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
467,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
468,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
469,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
470,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
471,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
472,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
473,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
474,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
475,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
476,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
477,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
478,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
479,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
480,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
481,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
482,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
483,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
484,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
485,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
486,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
487,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
488,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
489,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
490,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
491,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
492,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
493,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
494,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
495,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
496,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
497,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
498,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
499,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
500,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
501,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
502,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
503,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
504,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
505,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
506,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
507,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
508,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
509,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
510,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
511,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
512,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
513,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
514,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
515,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
516,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
517,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
518,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
519,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
520,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
521,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
522,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
523,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
524,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
525,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
526,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
527,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
528,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
529,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
530,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
531,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
532,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
533,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
534,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
535,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
536,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
537,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
538,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
539,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
540,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
541,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
542,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
543,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
544,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
545,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
546,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
547,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
548,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
549,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
550,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
551,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
552,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
553,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
554,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
555,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
556,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
557,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
558,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
559,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
560,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
561,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
562,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
563,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
564,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
565,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
566,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
567,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
568,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
569,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
570,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
571,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
572,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
573,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
574,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
575,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
576,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
577,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
578,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
579,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
580,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
581,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
582,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
583,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
584,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
585,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
586,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
587,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
588,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
589,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
590,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
591,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
592,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
593,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
594,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
595,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
596,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
597,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
598,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
599,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
600,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
601,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
602,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
603,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
604,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
605,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
606,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
607,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
608,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
609,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
610,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
611,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
612,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
613,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
614,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
615,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
616,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
617,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
618,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
619,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
620,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
621,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
622,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
623,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
624,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
625,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
626,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
627,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
628,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
629,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
630,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
631,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
632,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
633,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
634,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
635,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
636,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
637,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
638,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
639,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
640,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
641,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
642,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
643,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
644,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
645,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
646,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
647,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
648,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
649,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
650,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
651,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
652,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
653,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
654,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
655,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
656,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
657,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
658,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
659,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
660,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
661,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
662,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
663,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
664,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
665,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
666,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
667,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
668,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
669,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
670,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
671,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
672,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
673,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
674,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
675,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
676,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
677,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
678,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
679,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
680,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
681,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
682,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
683,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
684,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
685,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
686,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
687,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
688,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
689,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
690,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
691,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
692,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
693,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
694,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
695,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
696,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
697,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
698,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
699,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
700,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
701,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
702,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
703,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
704,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
705,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
706,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
707,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
708,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
709,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
710,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
711,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
712,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
713,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
714,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
715,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
716,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
717,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
718,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
719,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
720,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
721,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
722,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
723,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
724,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
725,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
726,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
727,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
728,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
729,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
730,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
731,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
732,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
733,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
734,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
735,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
736,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
737,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
738,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
739,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
740,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
741,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
742,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
743,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
744,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
745,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
746,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
747,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
748,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
749,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
750,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
751,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
752,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
753,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
754,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
755,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
756,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
757,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
758,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
759,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
760,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
761,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
762,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
763,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
764,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
765,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
766,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
767,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
768,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
769,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
770,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
771,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
772,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
773,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
774,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
775,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
776,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
777,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
